1,Tools & Home Improvement,89.46,2017-12-30
2,Grocery & Gourmet Food,93.09,2017-11-04
3,DVD & Blu-Ray,89.01,2017-12-15
4,Software & Computer Games,73.45,2017-10-14
5,Sports Collectibles,78.79,2017-11-27
6,Grocery & Gourmet Food,88.15,2017-10-20
7,Shoes Handbags & Sunglasses,24.06,2017-10-09
8,Health & Personal Care,27.04,2017-10-08
9,Books,32.06,2017-11-15
10,Clothing & Accessories,65.68,2017-10-03
11,Software & Computer Games,3.05,2017-11-09
12,Personal Computers,5.97,2017-12-22
13,Handmade,66.38,2017-12-03
14,Watches,24.05,2017-10-29
15,Jewelry,57.53,2017-12-26
16,Clothing & Accessories,37.14,2017-10-19
17,Wine,39.61,2017-10-16
18,Personal Computers,68.73,2017-11-03
19,Automotive & PowerSports,17.6,2017-12-08
20,Jewelry,88.03,2017-11-29
21,Collectible Coins,9.52,2017-12-30
22,Sports Collectibles,36.53,2017-10-06
23,Business Products,28.78,2017-12-19
24,Beauty,71.31,2017-10-02
25,Handmade,33.07,2017-12-17
26,Wine,48.26,2017-10-18
27,Jewelry,16.63,2017-12-03
28,Cell Phones,19.28,2017-12-22
29,Historical & Advertising,19.81,2017-11-29
30,Health & Personal Care,7.72,2017-12-01
31,Jewelry,72.15,2017-12-15
32,Sports Collectibles,33.57,2017-11-07
33,Clothing & Accessories,60.32,2017-10-25
34,Music,60.52,2017-10-09
35,Industrial & Scientific,26.61,2017-12-03
36,Sports,57.93,2017-10-10
37,Historical & Advertising,18.95,2017-11-21
38,DVD & Blu-Ray,99.54,2017-12-04
39,DVD & Blu-Ray,27.33,2017-10-16
40,Books,94.97,2017-10-07
41,Clothing & Accessories,47.98,2017-11-09
42,Video Games & Video Game Consoles,65.68,2017-11-22
43,Personal Computers,53.35,2017-10-19
44,Books,14.83,2017-10-25
45,Cell Phones,14.09,2017-11-25
46,Handmade,29.61,2017-12-27
47,Musical Instruments,17.46,2017-11-26
48,Personal Computers,13.79,2017-10-12
49,Home & Garden,55.05,2017-10-14
50,Industrial & Scientific,50.42,2017-10-19